,ROAC,ROAA,ROAB,TRA,TAGR,DR,WKTA,CTA,CLA,CFOA,CLCA,NITA
4592,0.540632769463267,0.590547317924117,0.600513946142727,0.0004048992813037,7380000000.0,0.121806693472806,0.77651216871607,0.141892320322714,0.113387668135966,0.619386440770028,0.0384487080119458,0.828090720561781
2747,0.525422902549603,0.570976886175316,0.570908506879383,0.264702905152343,7080000000.0,0.0938718747165704,0.717359495872473,0.0264083773476459,0.0635257229128209,0.614128510390931,0.115552661725684,0.816976627470516
6166,0.479793301808609,0.545682511993022,0.53054232025269,0.135337584775787,6780000000.0,0.0670556580100976,0.815325812919857,0.233749889207612,0.0726267368021166,0.611765662040779,0.0241067546210229,0.804506061701941
5073,0.514064251937795,0.609136502398604,0.563413458964613,0.0986941998177953,5550000000.0,0.0992834900383952,0.79326330867947,0.114173694062692,0.101552182158256,0.65513721047036,0.0328134200422804,0.842877603738247
3381,0.653683030273485,0.666321412996075,0.697414208469404,0.0657961332118635,784000000.0,0.0347068960304743,0.957757587281598,0.396491008838033,0.03859578831546,0.685705114419338,0.0067048196615867,0.869429687800796
2618,0.54311899770877,0.592073702573048,0.584934953691311,0.238789351148902,7260000000.0,0.0324394594431176,0.855660636612721,0.0716814570782501,0.0241767741845756,0.639742851064877,0.0081152689573187,0.829769742374475
5978,0.544386486618242,0.589620584387266,0.581133893677392,0.260350237878328,7580000000.0,0.0909393233969223,0.825979768501452,0.0249551742335355,0.0830433533759255,0.571270813706543,0.0238772371562477,0.828006361719766
421,0.442353629405743,0.533798517226341,0.489640773060656,0.510071869622431,391000000.0,0.0641231066904496,0.732200519429596,0.0539166617796936,0.0487940313157949,0.557648091707527,0.08298395240913,0.796198992277932
5501,0.299809876663579,0.296009594417793,0.345146956475186,0.0,2100000000.0,0.180487952353599,0.718670064161902,0.0711643063431613,0.185003788858566,0.590678387884809,0.0599700109162708,0.57445301753168
5915,0.454638521912933,0.52131487134758,0.504684404946732,0.0,6490000000.0,0.0836835263173806,0.784036452894046,0.0411914326227511,0.0348595423648218,0.581447138780144,0.0232728518232367,0.789037124612723
5966,0.533417832593965,0.585259485390318,0.597622999089887,0.0,6330000000.0,0.116395078150981,0.828470859727788,0.123478524609898,0.076776393212547,0.644694636215099,0.0225345952371316,0.825206972239746
3725,0.592356066884415,0.635739206279982,0.630815354141014,0.175321388804535,0.000115717797093,0.0601324182967016,0.842555754524614,0.250469478523654,0.0505501942606873,0.616968487302955,0.0158018523532226,0.845207807019365
767,0.54073026861015,0.596053205407763,0.590127951175116,0.143840469683166,8180000000.0,0.109350908486259,0.845149414596319,0.0374625154139661,0.0928435376410292,0.614745598674547,0.0224764444798632,0.830516347499652
6100,0.529030370984254,0.589729611862189,0.57743990577654,0.155886223301954,6940000000.0,0.0986486077939354,0.834781655504931,0.15782764242146,0.0989530490007237,0.5707418328235,0.0246577315366168,0.828905460319539
2889,0.494125676400332,0.57255778456171,0.556239627389047,0.0,8510000000.0,0.0322882970039605,0.834869229440649,0.120110352399249,0.0339480322887073,0.594377496790268,0.0126850431495114,0.817969861079568
3241,0.563447569833764,0.626853467073703,0.610578724771133,0.140904949893714,0.0802913246238765,0.17392750249418,0.849226538751137,0.103906145366296,0.180682643779353,0.385259760588843,0.0299180885789016,0.823836073949961
6477,0.478087066738166,0.532926297426952,0.532416082231383,0.0,7460000000.0,0.0369138676421683,0.781622285129409,0.0660697972793865,0.0348270031783658,0.595431150372932,0.0241695942030845,0.796737684399455
2859,0.481109540291522,0.546990841692106,0.532362546174849,0.209535378074704,5590000000.0,0.142757807539982,0.827245938253158,0.029821766559452,0.0967375608240996,0.570448390537412,0.0255213160547131,0.802797809725704
4254,0.571783746892215,0.642662450937636,0.627549654692435,0.0626581637817593,8200000000.0,0.0608277655168244,0.907124991316818,0.179256678175628,0.0613490551997737,0.685770257445683,0.0123743289282641,0.855709771419416
6049,0.556866377419198,0.619712167466202,0.60292306868676,0.15224212977022,8010000000.0,0.0878858421259485,0.826504855711487,0.154057267725771,0.079186379244126,0.62946284336609,0.0232176417159696,0.843884520778268
3303,0.278213815629113,0.293120366332316,0.30553027463997,0.0,3100000000.0,0.12210901835112,0.86599278175923,0.100133895998486,0.118599879065608,0.435488182833557,0.0230200621254458,0.605229702828033
4357,0.601959732852338,0.671718273004797,0.660742009743562,0.0498026116003644,8850000000.0,0.056020799951628,0.891066749527496,0.400414688547166,0.059203448743816,0.683766316528556,0.0130689868599368,0.86906909521661
2878,0.655828011504899,0.693796336676843,0.673537127255206,0.249519182103452,928000000.0,0.0370045651056625,0.892074315430976,0.156751477793919,0.0329162189477214,0.679089539081097,0.0081584430459727,0.879033779465822
1404,0.495003168722274,0.556803314435238,0.541035387333369,0.25680736916692,7200000000.0,0.1240136650845,0.882362661014101,0.030139056228424,0.124161173262383,0.576162638477913,0.0219671226336025,0.803432785242937
2896,0.537122800175498,0.558111644134322,0.58557738636972,0.312885919627493,7360000000.0,0.0969253559875442,0.757165240737828,0.106733574675164,0.0670457167788852,0.669586476197453,0.0435095391030313,0.810039362123075
4129,0.557061375712963,0.612679895333624,0.606670592644146,0.134527786213179,0.0001051599563568,0.16902983946549,0.760784792568137,0.0637003122886223,0.130757307478258,0.607098561134176,0.044442149086165,0.83468950437595
5892,0.53600155998635,0.597579590056694,0.58557738636972,0.133819212470898,7260000000.0,0.101702089064909,0.86136271375945,0.313670290697157,0.0947344673951615,0.61739993696325,0.0208136657450555,0.833309551920245
1496,0.47428460000975,0.545573484518099,0.529953423630815,0.0,6020000000.0,0.0147232215739033,0.782932045440429,0.0068657996277597,0.0164356575650931,0.566695498980402,0.0151416863615938,0.804862304980782
857,0.470872129868864,0.506323593545573,0.518014883023716,0.0,0.0001008949749619,0.215255313359736,0.717451892575868,0.0308981978672941,0.166543962449513,0.598884856994738,0.0622470698160517,0.781321048203498
3787,0.544922731926096,0.569559529001308,0.592697681888752,0.0100212572122684,0.0001392959017858,0.0920276929588536,0.769071812778127,0.0306334668177854,0.0244594990725936,0.615212526112846,0.02620485405402,0.812918011270579
4273,0.497976892702189,0.57375708678587,0.546763745382515,0.133819212470898,6770000000.0,0.13145085709103,0.790528099838497,0.0277938538351324,0.132044791775707,0.525693845827373,0.0360624792216922,0.820287486994775
925,0.504850582557403,0.558329699084169,0.555329514427967,0.191719809697338,7550000000.0,0.106871844484083,0.76848066140242,0.0463377545051453,0.0664902602670354,0.58436575906532,0.0371029142068671,0.810166112437956
3111,0.472188368351777,0.532163105102486,0.52186947909417,0.0,6310000000.0,0.056020799951628,0.876963114541789,0.278952262498221,0.0273809488635456,0.56659003870904,0.0076908775532313,0.796026317680593
2184,0.40545020231073,0.462112952464021,0.449702874886236,0.0,5050000000.0,0.0461650089185839,0.827921986394743,0.166528392365227,0.0472396000081987,0.621575117607006,0.0169636407912737,0.750109578438643
1150,0.474382099156632,0.544483209768862,0.524064457412067,0.270573944731248,6930000000.0,0.0770323789944675,0.770128473645557,0.115718114270003,0.0589454763120769,0.568130047478598,0.0352095921153448,0.80194429202532
3261,0.501925608150929,0.543720017444396,0.556186091332512,0.138576779026217,6980000000.0,0.0634579919581582,0.811731473105488,0.0797562428138204,0.0640992399132661,0.592198555366112,0.0232910069162182,0.802927266744824
6636,0.537756544630234,0.589838639337113,0.586112746935061,0.0979856260755137,6540000000.0,0.1197811167881,0.880767583637649,0.223431846404088,0.123108220490602,0.702477235286693,0.0220116291936364,0.830157850128772
4065,0.425973772729489,0.452518534670737,0.456769634348734,0.0,5580000000.0,0.05245336638752,0.890399097851197,0.371900976437608,0.0482008568342354,0.590156766954714,0.0112271560417481,0.747435973188299
6224,0.48773948227953,0.544755778456171,0.528775630387066,0.517562506326551,8420000000.0,0.119690419324606,0.793106585143287,0.157896289999126,0.101792561385617,0.658920569466071,0.0328771374855479,0.802293488263538
5913,0.565056305757325,0.603467073702573,0.609079715188179,0.216823565138172,7360000000.0,0.102911388578166,0.80300943941645,0.0796508656745999,0.0691165039497772,0.651442520312746,0.0260661838782744,0.833964426678596
2717,0.45293228684249,0.531127344090711,0.506611702981958,0.0,6630000000.0,0.0222511110439278,0.907731342286363,0.327687050295298,0.0262592746956395,0.53141125945226,0.0061079840420736,0.796054958775604
6003,0.640471895870911,0.68987134757959,0.678676588682478,0.155886223301954,0.0001438344857608,0.0978625631103183,0.937880275958982,0.641711396383023,0.08420967498902,0.648968652358886,0.0136844235637107,0.866161471520946
2651,0.520596694778921,0.568632795464457,0.56443064403876,0.290818908796437,6690000000.0,0.0734044804546966,0.851060941594419,0.104859129684474,0.0668683680382126,0.612412531402133,0.0179015272422577,0.816558485229085
3736,0.500901867108663,0.517335368512865,0.546496065099845,0.0,6030000000.0,0.0740393626991565,0.818991703649832,0.262231575950938,0.0597845663029634,0.624732236360961,0.0211002902530383,0.787343272943678
5396,0.598011017403598,0.643262102049717,0.643824615878794,0.153558052434457,7710000000.0,0.0914532756900565,0.83782512921192,0.182574766469614,0.0969265854850962,0.637973982076687,0.0239755729987089,0.857428609972589
1073,0.56647004338712,0.600359790667248,0.59805128754216,0.274319263083308,6770000000.0,0.10427185053058,0.805577715338882,0.039329100115764,0.0602376204629873,0.618938712293337,0.0238285206313661,0.835133067214828
3855,0.344805732949837,0.344908416921064,0.371754376572622,0.0,4400000000.0,0.0431115276476101,0.863051462563855,0.103727945294685,0.0443605428846552,0.571511954712893,0.0124594521999457,0.668720903245745
5256,0.440744893482182,0.504034016572176,0.490550886021736,0.0,7100000000.0,0.117785772591227,0.888613909968657,0.498557259002726,0.124494131976856,0.584243065103002,0.0214408581829351,0.780885003596005
3617,0.506556817627846,0.59005669428696,0.558488141763478,0.0747039174005466,7270000000.0,0.0426278078423073,0.909021705322613,0.0898010614782269,0.0429349536801257,0.584485747789032,0.009253930368817,0.829093304312458
5957,0.539267781406913,0.608918447448757,0.590074415118582,0.111853426460168,7760000000.0,0.196329775977265,0.853007621161589,0.022118517334227,0.147171041960534,0.637448207083274,0.0270730881979818,0.836048775048708
4951,0.490713206259445,0.551188399476668,0.536859574923711,0.25306205081486,5910000000.0,0.107385796777217,0.74810626653525,0.0688149432851624,0.0765780358559197,0.592995973266214,0.0501135600608262,0.805049183529137
2974,0.555647638083167,0.59981465329263,0.594357299641308,0.258224516651483,8830000000.0,0.0921183904223478,0.850318211096785,0.15706751090147,0.0395586885222569,0.599662391965438,0.012523001453031,0.830968228088704
6579,0.523472919611953,0.561709550806803,0.553884040901547,0.48365219151736,6520000000.0,0.0190162348459655,0.939608959144539,0.592663538341747,0.0110586267402324,0.59029393336922,0.0022086565272657,0.814017845142811
2951,0.552332667089163,0.595617095508068,0.59714117458108,0.206903532746229,6550000000.0,0.0750068023097621,0.764672800673053,0.0528468319393203,0.0638650015612828,0.649509208523329,0.038722868283463,0.833485044052553
6419,0.473699605128455,0.54235717400785,0.529364527008941,0.0,7320000000.0,0.151494996523264,0.85427957006921,0.0365343933839166,0.119973583331548,0.601385140272995,0.0244603480381207,0.801298114276057
1522,0.442402378979184,0.500926733536851,0.4975641094277,0.0,0.00013367900176,0.140097348610817,0.834409520621508,0.215430650871775,0.145347110743246,0.491135618727492,0.0292899537111475,0.779707532477233
687,0.490859454979769,0.56339947666812,0.54906579581348,0.0,627000000.0,0.0621882274692384,0.818679238896046,0.0670652639956277,0.056403084323483,0.602367764590037,0.0204645654502778,0.814463499671473
3177,0.499341880758543,0.550207152202355,0.548369827078537,0.0700475756655532,0.0001315786996013,0.0922090878858421,0.850612151380064,0.0727341199392013,0.0946480074448352,0.522898880601317,0.0220292692467923,0.804614965386445
4481,0.730073611855896,0.820159180113389,0.798222602923069,0.0359348112157101,0.0001359080580739,0.073646340357348,0.812239402705042,0.114962688075336,0.0700494920908478,0.6424613794199,0.0242632569490179,0.92519945413649
6290,0.43669867888656,0.504415612734409,0.490229669682531,0.0,5410000000.0,0.0777277262145902,0.784530284663425,0.0841409427045383,0.076524770094016,0.625309145724747,0.0322437815640799,0.779288973179125
6046,0.518744210988154,0.577573048408199,0.564912468547567,0.212977021965786,8250000000.0,0.143150829881791,0.746631187883234,0.081215338884598,0.130407092647292,0.55408660056831,0.0500395150391723,0.819620991025797
5032,0.443572368741773,0.472252507631923,0.48391241501151,0.0,6340000000.0,0.077788191190253,0.904036818942196,0.499319345424928,0.0835955042617035,0.61561542765624,0.0156723744964806,0.760377596465381
4506,0.485253254034027,0.561764064544265,0.539536377750415,0.0077943111650976,6680000000.0,0.131329927139704,0.905589318421929,0.0974325895223088,0.0587367802534935,0.596431583698837,0.0120643867067703,0.81179568452596
672,0.482377029200994,0.545955080680331,0.537983832110927,0.0,7210000000.0,0.139190373975874,0.771604173246497,0.0386562544145266,0.128185862224911,0.548340025696541,0.0408136045022089,0.800559686921203
2575,0.518841710135036,0.559801569995639,0.56036190374217,0.268346998684077,7420000000.0,0.188499561628926,0.740960678996388,0.0146280202297032,0.169536424597198,0.640368160842399,0.0516427879998614,0.806752372527006
6275,0.491590698581387,0.557893589184474,0.542320252690187,0.118736714242332,6880000000.0,0.0451068718444841,0.77578581736696,0.0482544276436118,0.0272964857723779,0.544078237212112,0.0237732465397621,0.811484672036716
1230,0.49012821137815,0.555494984736153,0.540446490711494,0.349124405304181,7400000000.0,0.158932188529794,0.815700844553459,0.0117486199020361,0.143785992106791,0.545936097158991,0.0320077659396532,0.800949463222527
3229,0.511236776678204,0.561218927169647,0.570854970822849,0.0,8770000000.0,0.066723100643952,0.792200350601004,0.0586649904318102,0.0417065268711288,0.581255772345357,0.0227806099967545,0.811256995287317
5823,0.478672061619461,0.537778020061055,0.530863536591895,0.301953639032291,6240000000.0,0.121202043716177,0.823005369638306,0.109410756754048,0.0655133356578873,0.592986429785572,0.0215077488889717,0.798271823861746
5890,0.518354214400624,0.57255778456171,0.561967985438193,0.278165806255694,6910000000.0,0.143634549687094,0.784623367969163,0.0470117019576292,0.125849704934819,0.610205624837124,0.0370608176748264,0.817562113543375
3179,0.597328523375421,0.634158307893589,0.640184164034477,0.126227350946452,7360000000.0,0.0872811923693201,0.833569366796178,0.0493110003089864,0.087850427033975,0.647383997579633,0.0233929121497439,0.853406454840514
